"non-IPS adjusted","IPS adjusted","Intracellular Protein Score"
57.4019110302427,37.4409487621285,26687.3434431233
18.8777024425649,85.7781162622401,26182.0446208998
-56.0548482953904,-10.3632357214864,24183.0026092327
-57.7568376046541,-0.640557798551914,24815.7691893217
33.9375951423065,-14.1344638018455,26177.6513353326
-50.6040625550106,-22.7503725741071,24958.9391251214
26.4805960057582,-15.6528347980847,25531.6821797366
-31.8783868879225,-4.75339986415723,25131.1774946373
-39.1251665254526,-13.5938492652625,24986.4844146615
-37.5270205433783,-64.1151355994141,24404.7871122739
-25.5750239775126,29.3107486724715,25895.916776953
-39.8640087519942,-1.63539204464699,24454.1623405593
26.0315657345866,21.4319162741787,26811.6112926436
-31.5912967399677,-11.0904524270559,25085.2941703185
17.7014878031303,23.8978115320872,26354.5633508738
3.8167110282954,2.53717122002466,25972.7196946646
-6.02000101240049,-11.3888962646879,25442.1588909099
41.7780218141243,-22.3140052555602,26241.6896657118
1.26151960555314,22.9991190106136,26249.761474688
2.13942785361149,-20.9343378182576,25147.7498756068
-20.2028972702757,1.5608683386192,24929.5562956307
-27.8045654076122,-38.9922165285225,24780.2239194051
-21.3153641230162,-36.9277672052336,25134.8527848784
-41.968425148226,4.91539519178971,25056.9400734098
21.2981643728109,-20.9170084611842,25378.1491373597
-53.2287209795125,21.3036487955913,24505.1467238234
-33.9178239751547,20.371051149054,24335.3910968904
-44.5371045986972,-7.39942777982433,23824.8686576476
-38.3935214895519,33.9642711804872,24821.3613168926
-6.06082747066184,7.78748858653353,25438.9867432377
-62.7071126224358,-29.7988124248348,24088.0342480867
-18.5799550257294,-8.07177364001798,24700.2570382879
3.55794848765986,7.39853249512674,25097.2411709748
-17.354805845379,-36.0341946464786,24591.3133969947
-25.518697542002,-28.683869870331,24658.0030823994
-21.7795755478346,-11.7930294872668,24526.0139486136
49.3568218340531,-12.6791385812367,26359.9282600216
3.32510551927019,41.5634181031523,25611.2734153011
-33.0493660943174,-4.467964144499,24222.1560902491
-1.6304764970357,-10.9521493563876,25221.5214442898
30.9764740499685,0.442753166756212,25796.5543470618
2.01824655000324,10.3181056313532,25344.1354008478
-11.4791542306795,-30.9620657392458,24747.3946479582
-29.38450934458,8.4077005810928,24875.0345305284
-36.2582460152364,-61.710519786486,25043.0375248655
0.861245305323434,11.5905804273268,25822.8011635011
66.398301241824,38.5160208195169,27088.9134544138
26.9227376873563,49.8394268817232,26150.8064995951
37.5741818434048,40.4611395799497,26361.3279124913
21.534487346737,22.4942323569943,25816.3303946883
-6.68048858105355,-11.3884766993596,25900.7031549988
-3.79775745174267,21.0415329001881,25636.3728164681
14.5618320021149,21.6978025980293,26236.7426260382
-31.4029728095435,-24.1377457182582,24796.9503602295
41.5806909142471,8.79878452142898,26380.9001098881
-36.9388997965361,-15.9691990883775,24242.4267810628
-80.7340122604968,-43.3310875601818,24413.3604167047
6.54457043047548,38.7643483867279,26229.3380304665
-33.719392180434,16.3722573475571,25288.8203022396
7.78304011098571,31.6457296585485,26101.9701886211
-96.6449725529506,17.6603222917023,24188.8002380808
-11.7184815785257,43.4824944784202,25710.1553221248
12.7289407583987,-1.52967541490096,25779.2913835447
-11.4244764267268,6.66987886910279,24997.7268631682
68.3339875526188,-31.9526837397448,26792.2457651635
224.011968927367,-63.0037293653576,30199.6849065466
-81.3832824870559,11.9033371734022,23472.0569144755
-18.7500830677915,-29.5485306590645,25448.125711537
59.3499130341728,-14.3449332736276,26558.7557354898
415.348948889931,-94.6528233955302,34580.5372522087
-31.31856882218,15.3335245403002,25397.9731723396
136.319415152498,32.0956430884961,28907.6540478192
-43.8141258510277,-47.6950880267481,24104.5292125098
-51.3283548136655,-28.7255287025128,24982.9337650081
-51.5105490148083,19.3940722284875,24968.8229446319
78.1103052440486,27.8826135905787,27585.376107248
144.512141231482,22.4907865973695,28956.1637763245
258.600130825798,-62.7973015819604,30504.7968009849
63.0262166218432,-7.7185024665111,26475.2196108912
341.87747998366,-68.6547927609476,32520.4023954991
11.3427125629108,25.3562557991756,26085.338879346
14.9458982304038,5.04220377379653,26007.0018112784
195.145095998328,-78.1314297346072,30909.2514778084
-33.654200386111,-15.5678359542147,24606.4447727696
173.091919860004,-101.623015360936,27677.0299381048
-26.3187470091427,39.9283822625213,25395.750258798
109.354307804411,7.23689285468529,27022.8875104563
13.7338315648349,-1.42390325364188,25453.7477771506
279.307598360954,-152.183398764775,31267.2544439353
-6.56086559560957,-26.1017295368207,24661.1777139252
-29.6424207947785,-16.3328430636321,24261.5912868295
0.802374239695717,-42.8096486756798,25227.4345747648
-3.01545010059696,9.00755610460498,25357.4096933508
41.8163396809315,-31.2601081596329,26005.5192743598
0.144839054879208,-24.7103761077689,24964.032888021
74.3622167079624,-34.500055052817,26166.1502315501
-32.8679678492526,-31.3729120925038,24572.1002480013
-4.07286927723874,-12.5318994069721,25472.9804374724
-51.1883769079543,-23.2304705481976,24155.1911778766
-24.6953565177913,-11.9420732800064,24412.0075711409
-15.352942160461,-24.241399399587,25182.4258328963
-20.0659747208887,-4.79970949366437,24923.0928904929
-23.5769347514383,7.52314575464574,24751.0048092432
26.8334819784684,-70.7302248125707,25504.9345213822
-36.2106112999939,-37.0693595181198,24940.2670813809
101.727126349948,-27.5356835221339,27112.7371579853
-48.0041874199873,-20.6908277269786,24662.4065098663
49.4092208014063,11.1625963488961,26501.2379411118
15.0689629153769,35.7631839869363,25825.687343582
161.75984573629,10.5566537441653,28669.1958597489
-7.22627794504949,-24.099639715628,25802.0301236249
-31.5900424759593,35.7985446968454,24892.2371644383
9.45448450655721,29.3968932928823,26092.8143401986
106.969033868744,3.61088805823983,27945.6306168644
127.806671554692,1.06770816560647,27861.0518570244
-52.2286608371133,-35.9586403895541,24910.8386771064
-36.1623065797273,3.84176341625196,25200.0765162273
16.3749420217168,12.9691939585623,26171.7324312714
135.298332934203,9.16773165241298,27588.516674865
29.2654629995416,-45.5482585363839,26461.2271317557
-85.833472062771,-40.5308560098587,23973.4839409932
-11.6206302657508,13.8075732970913,25098.7886773438
306.352801601781,-49.2044201677652,31506.5313483944
17.4774696399824,12.1645048319679,25304.0247160518
278.277618671508,-120.27323940266,30501.0450359548
-5.35369425136803,-25.8188785587552,24822.1699621997
13.210884755965,-40.3449619887642,25693.6913271206
-8.37659116905769,65.5714113571557,25939.1773679371
15.3209426184971,-3.42719694271131,25450.1777089058
197.764818503546,-12.6327932354608,29346.3342008615
331.016598063616,-99.8484403844344,31528.0856761858
146.105448729982,13.7016898277022,29098.7427534685
24.0093838928217,-22.8174717180033,25670.0321386003
-14.2760251265744,-14.556882465709,24719.187551071
-22.3850361042119,1.52261603940471,24819.9423161101
3.6409914720871,20.8645091581378,25412.7073774084
-30.3111070067193,-11.9209105201211,24947.8735766051
49.6765787677295,38.8643729508177,26212.0779397734
-18.4602854591128,-21.8985307486813,24522.2878209545
35.0126980015926,-34.2474582671353,25974.8904921821
31.3230552614637,45.5847205238722,26371.0691563326
-5.17682148359117,2.60833844194753,25851.8592426316
-17.837162099157,-11.0276659451473,25529.1734711678
-81.52915265582,-17.7811142587006,24386.7538634745
-19.4446349194938,35.8853222270895,25651.6294735606
1.92260987912022,11.4958199253717,25651.1886431182
63.0918693759238,5.00694923246647,26572.6217559132
-18.6988547362648,-14.569228364897,24820.0467095873
-16.0759282572668,18.5284673432336,25803.5930728995
-8.43846882297616,-6.48066499756964,25067.0749112862
9.57950364135891,25.0799022439723,26018.9522051894
-23.9652722151066,-30.0804045847719,24956.9436509736
-36.6767736752346,-9.44295467155061,24826.1572128501
-99.1225298205122,-12.7654713283819,24242.6551193947
28.3440971361137,-29.0141389504865,25915.9587983132
-18.2821943343492,10.6798418120697,24864.1230201559
-35.4006072698494,-3.79832586041168,24440.338994801
-44.5669943118924,-17.6796539904742,24826.557001693
-21.6694908216023,28.1268572445588,24981.1415618312
-19.3385219750951,-37.3411756137186,25208.3089318967
-10.6844239787601,-5.14611532626694,24537.0001902967
-60.0873059356559,-12.2154138021813,23645.4193003261
-57.2907231677749,-21.4766139298702,24243.1859981827
-42.2062266367616,-32.4639721732703,23965.4065572768
-41.8405208954099,-8.65792195963768,24419.3779753388
33.0060517524843,-50.8075819452876,26313.8190309469
-61.5135554578925,9.78222639974255,24252.0148258401
-54.8878805787282,-4.41814843099671,23993.9479424462
-48.6414612124144,-15.7223229214561,24197.5183288084
-55.3253014768732,-8.22231673888578,24322.9127643193
-41.5492443196922,-5.22455997889736,24147.8687602882
-71.0048708040996,-1.35120832975196,23445.0381981406
-31.2746693523846,-13.8443118094722,24333.6135554312
-3.7787467397633,-13.4090645469976,24601.5144006043
-33.2138442678933,-14.5148976865537,24349.3760471915
-5.2943031853769,6.83396887072002,25265.6938899217
-20.8364182817994,5.50747930506443,24953.2641049499
-36.6428260205527,-46.4865111234859,24027.3307667415
-36.2380851155168,-1.20828698306515,24460.5540406516
-40.1518338827093,-0.666631502301418,24312.3811474896
79.4375031500932,-6.07445669581317,26953.3564698413
-54.4688802888699,-11.8667388996956,23977.287819528
-59.7480844372009,-24.4511452850225,24422.0621606286
-24.934651200077,7.72730708404421,24782.2830683208
-64.5096395682224,-4.78139405456433,24956.1548798304
-38.6399698125645,-2.44196858002043,25369.5775899916
-116.49802543485,-2.49289788871912,23112.2723382538
35.2782752938529,-10.7548697446322,26719.1529284015
-3.31256140196124,-28.1760595340523,25404.2201625172
36.6354117414974,22.8091455645687,26202.2936297346
-58.8729423012833,-52.4125608750351,24693.6183492707
-71.7418063539817,-5.15492966760332,24288.2771163342
-47.872157855759,-43.4858364001864,24673.0374201614
-18.9586059599871,-13.8414503490665,25119.8971946192
-12.0074404510167,15.9644687867831,25978.8397292547
20.7003835545396,43.5297226831437,26948.2439402496
-35.04513297609,-21.295297958532,25250.9485116944
-22.3653105799595,-42.5248439761723,25229.0687048727
-21.8240191387472,-56.7824090381129,25166.3785588974
-20.2306582006344,13.6218412230071,25727.3932003856
16.1715076353919,-30.6706656033706,25793.7246272531
17.9409106751977,-34.0242233254241,26000.7659255826
-74.6763911411153,-7.9824171453999,23761.9642625025
-15.6870988213202,16.7823472429406,25462.1759296229
-29.5781618878943,-10.805425095234,24593.5690478155
-24.2557391299095,-35.4883612911314,25263.9478092696
-45.5062292572599,8.1505436758399,24378.8853166704
-82.6945538537102,-22.2808021526674,24047.6987983532
-115.655306346866,-27.1321376090515,23520.9685701794
-72.2484505470447,-19.3913993165512,24241.3332979615
-88.0397578040984,-21.399633922111,23994.3409325536
127.329798985433,-55.7738965759855,27609.5386446085
-22.3305780077789,-0.592537404394531,25179.1797206372
-18.0287895678117,-28.8094738009774,25176.8721012868
103.864228835727,-12.892429373754,27147.7690551166
-31.4543738357713,-20.7929083274961,25093.7840508554
6.44073351694193,23.4262542765354,26020.5388149392
4.68121286751972,21.8856127901886,25951.5299631491
-36.7940796123538,13.2400039960044,25127.679657962
-2.67037710954802,-24.3258243892662,25386.2425633118
-3.32562133150465,-1.64402171401898,25506.4455371597
-50.7545019258608,-55.209736064528,24317.2183976927
9.89148451186286,-0.195391680931694,25879.1145507366
-5.83604986120008,13.691119339401,25702.6230295949
-8.94499623279575,-57.36976948502,25148.6122458599
-40.7196362571189,15.8803612108881,24974.4399635794
-53.9051976420254,11.7027277905833,24065.3461425095
-22.5598458420342,1.28182563692089,24751.1543262996
-49.430197042163,-15.3762692876687,24292.4964388495
-22.2557343976606,-27.6641433578603,24731.7425266215
-58.7659973551676,-74.9345270609838,24222.6664475045
-20.989960736357,12.2115309780893,25004.3677499749
90.1827486482372,-35.4553407945059,26678.0427331561
81.7880299100165,2.6734133912769,26759.380237119
-31.8980688573918,17.8774340411248,25398.4869535373
-69.8863668861428,-10.002756121791,24467.5693779317
52.0717571846144,-27.9495637846525,26071.8012677445
-49.5174679543733,2.58011799521102,24540.1803972334
7.77122757916417,4.64412770478659,26116.9782779744
-27.3369423177267,-20.0886442172744,24615.0093398271
-41.3209616538661,-14.2402126175169,24628.0350108308
-16.0859518711847,1.3276644760406,24984.3245926667
-11.134108017619,-36.5517090810548,24662.6731066841
-63.09719463621,-6.28896178117335,23957.3635537691
-53.0967829859929,-20.0789801907213,23635.3906492205
59.1546016771314,-70.8268417967256,25826.5661003992
-50.8013756489442,-16.9658921851614,23910.491818796
-4.73103243082896,-48.347122551977,25152.8382491785
39.5882662770546,-6.74525931792504,26316.4861089239
-98.6817379384866,-14.6003081015779,23896.103856452
16.4671108673463,-38.1371343150695,25490.8545651903
-42.7299388102329,5.43157429885152,25053.7602715154
-51.4529247722654,-15.3290770583735,24712.0037685878
236.428034853466,-120.206003919477,29262.3173051153
5.72873586931881,29.8701624196051,25878.7116303309
-23.7041023202742,-2.66806922234008,24848.0198271007
-11.7146050268592,10.7803656478319,25120.5047159629
-73.7246126650709,-4.49586552586675,23942.9828026067
-26.3975456117756,-9.33415683613085,25203.7954728016
1.10591052322633,67.454799922441,26211.3466596702
-9.30610877203405,-12.8929830056775,25283.7181985534
-4.85090192435869,-0.605529297344404,25156.7846452195
-35.4182168009063,-38.7811700059462,24296.832780224
112.915105168446,-72.3965697872558,27202.4451971667
-8.90806196594163,41.3034151802696,26266.2318768993
33.5914935879799,70.1792566222347,26757.5612449272
-51.1044009137251,-50.7621780299999,24303.6018239808
-66.2611559469068,-20.853936286039,24216.4427195968
-9.25994375134298,21.9281058461173,25517.4424206749
-28.0144612896591,48.2756977479466,25487.7687800274
179.756359094282,72.6938434374723,29092.8274192755
-75.5946190766763,-35.8656341851873,24123.8015472138
-45.4930593320071,-27.2238855834183,24688.7518751983
28.2308985437316,11.6424125101099,26204.1196472804
-20.1497395004618,-11.4592472839871,25382.7615361935
-64.9674117379741,-17.6947298691748,24486.462873542
-3.7283438689509,-19.8450590497162,25475.6110332929
-31.3868404672468,-27.8487088121945,25106.910805047
1.65360230575027,-24.4942373164785,25009.61302054
-31.8936573051806,-20.5387527684669,25003.5920013553
103.196254949998,-10.3785671385289,27074.1756337571
-35.4725910623923,-53.8118748503852,24508.0513035696
-58.0662100358354,19.0770221633289,24826.2214551184
-22.7132564654778,-43.3776927993639,24425.5631230638
-2.84038492011112,-23.4025276409534,25048.567350606
85.210008824205,-15.0063213382209,26681.6905669663
-11.8741255080399,20.6040676983138,24996.813150093
-8.86858570146936,-37.4585580163081,24581.0728658303
-5.17650906149366,10.6498189972902,25089.3674064151
-25.0037157199813,5.11309726886475,25040.5802732621
-30.6214618899348,-17.9443791015512,24314.700757081
-32.2443107109307,-1.83608646097993,24467.7699510771
-24.3080170374074,-23.8381447679697,24853.2976511781
-20.2930621112894,-38.9071224882525,24580.9756844787
-59.79645340198,-16.219775264464,24029.594821948
-45.7019920601393,30.7709920713846,24635.0511104341
-15.7030746801967,-37.610363552987,24506.89013532
-43.6618325007127,0.7038228487692,24235.0970498905
-25.8827045989365,-19.4387287178836,24755.571417871
-60.6380362405488,3.20136862900647,23808.3550113586
-29.6749043082331,38.0895056303495,24664.4959278838
-25.2690190381016,-13.5619383515951,24448.5593911329
54.9638760467795,-93.4354870359988,25922.0637058293
-10.4621652536231,21.0251630708481,25358.5341898907
-82.1147158383549,-92.1115848415363,23286.3209215559
-68.7054325150642,-22.7212514166601,24676.9120813185
-31.8372771516094,30.1054807046744,25782.0253009858
-43.4056938373369,-46.8565406701188,24981.313199674
0.468250203802745,-18.6215121599398,25212.3100714824
-14.9098879590413,11.904726778234,25018.8210918763
-12.0665274129801,-19.0777308870483,25285.4531622758
24.9391163745302,45.2369785697675,26065.6012385488
-44.5524815649434,-7.80221603273342,24703.2116160746
-70.2928334039287,-64.5356512915645,24470.6738864051
-35.9998428068122,-0.591767617292587,24699.0193849282
-6.27535918648974,8.09743170610117,25220.9129373771
-38.0568018906536,-39.0712556087801,25105.9951058845
-46.8549786608349,-27.9618196058335,24786.9861533668
71.0253664346243,53.6116969137,27045.4715081621
8.31535564759064,30.4575066925849,25964.5250158964
-99.8465887999669,26.6862858665906,24089.4196320823
-46.9948858218754,27.749194499193,24612.1345594243
-30.861663366631,27.2414025116868,24874.6106171325
-5.46135990029797,-24.546012818533,24897.6297628454
37.2843999165114,-70.1278010475156,26107.7388275612
-16.7415670354682,-16.9479731997028,24659.2409390757
140.644527239384,1.65697819019498,28221.5381384515
-18.9136117523845,-24.5371195633151,25535.0786481157
110.268807939916,48.7512255132896,27457.7895081004
-21.1682703697684,-17.5003072173478,25358.7941835978
-13.3352091881034,-3.02692060406163,25574.3646576822
-22.6510237240998,-8.08478232118622,25388.0676139254
-33.3921285646599,-34.5241670804515,25140.8470469707
-40.7426728426637,-27.0115509932158,25015.612216089
15.5528739722767,59.0184877705915,26379.9874112671
9.0238751223023,11.8805705050854,25362.7050829203
111.594873938575,17.8566233979771,27629.4127748675
-41.1244361878733,-6.5680702327317,24786.9519072685
25.4108060902493,-5.51047861614524,26108.0323065067
14.3962725719367,-17.7421645154481,25965.9432215171
-37.19229941478,-2.88551570634211,24715.8606014626
33.0023069575526,-40.425042033795,26104.8480927295
-31.3849348245154,-11.0414896564169,25505.9016617008
15.0460959832067,-8.01770212011633,25098.4574204889
-44.9668719578767,-22.463819429996,24270.37540699
-29.2993394722072,-19.1971312750218,24365.7663933858
-8.26807533422469,-30.4974938251185,24579.2713316083
47.1380961095675,9.792672958199,25662.8728761923
-4.11006453515145,-19.696929294798,24724.1641365921
-18.3887463091102,-7.81663109476263,24606.3163890143
-2.51528301100158,13.9515611757946,25083.7459648523
-18.6557661569934,1.14514041336377,25246.7183152344
-27.6315557623675,-23.6742381567222,24350.3595807217
-51.1980817621552,-25.6090873541344,23717.3776449862
-48.3389603780856,-22.4735809086115,23765.0910712332
-58.3244961537178,-10.1192165638519,24106.7294411835
-1.69106810404998,33.077356900229,25230.1645075153
-16.9835336900781,27.5602623614903,24798.6336129087
-56.0221988931935,-15.4059034272005,24292.5278656712
-8.31641763194478,-32.2457198093479,24572.393211246
25.5554577487359,-26.4134853557761,25124.9753901355
-22.9839727338919,-1.6824915411856,24719.0965840304
-7.26385781074907,2.93780141543924,25091.9681428617
9.46373551839636,-9.595797857314,25382.0065193252
-33.7565094890525,-16.7927644212549,24675.867480136
-5.89561806577938,-15.3465558849364,24846.9301212735
-12.3010566012736,23.3998937337373,25058.6650075793
-35.665271165385,-15.2744807245408,24519.2280681938
-33.7354008843266,-5.68057593664671,24303.1934298632
-20.9263469812731,26.2667001280914,24841.1826006767
-22.6046684014602,-7.11145617139405,24564.3975062423
-18.2479398014615,-17.7000181485321,24977.7127291893
-46.278945369274,8.20902640520312,24203.9766320701
-48.7031037896154,-35.1248474019567,24426.305613191
-48.1933766131378,0.939018341522054,24428.7722996033
-51.8776968732378,-0.622791887576087,23954.6994675731
-38.7768092477258,2.53315184954672,24602.9492496533
-28.6694688064333,-0.570646590656061,24975.9780573644
-47.3139913347647,-7.35679821698438,24181.5002898627
-51.1170858431676,10.7427067743448,24170.6211884008
-23.0972786341547,-32.3746744679288,24376.2985400641
-32.2954819096386,-20.9199960509259,24688.3483593706
7.61093772370154,-24.3947215806999,25831.8051690708
-93.1024885766125,-93.1337730974773,23127.7538954024
-35.5595833611767,-47.8664093489303,24533.9072149606
-61.5655863849682,-44.9047788080508,24366.7317238635
27.2959808680074,12.1365954771304,26068.4525265191
-31.23617005186,8.8146563697147,25078.5204553129
17.0944788778927,28.311262748422,26036.3287313143
-45.5815761449222,-24.4034337861319,25037.4266726279
-7.3608957743059,8.5177057680005,25672.0742179133
10.018831980389,30.3667786123814,25967.5869958068
12.1154670769078,33.8448510598186,25981.3761866399
-13.9016888313666,74.0920825838476,26435.2617271547
24.9304829066087,5.09295459617517,26366.6173847493
8.99128350447442,109.128983361293,26844.3022242399
-23.5012418198774,64.4134694295854,25691.6379615956
0.00961094626009358,50.2401770998217,26259.133746902
0.0811596910190687,-19.0672865252375,25788.1184983919
36.2709791017148,11.5839813213409,25979.5688216186
3.9127777203576,12.7083667464464,25565.8761165181
50.8010431402834,-1.35447024397887,26471.2152314326
-85.2348480771342,32.2280484869095,24870.9266602129
69.3848978251841,-14.1424186107138,27432.0551822572
-24.3832815585589,23.9126963964984,25587.1414875915
-33.0890998481821,12.0259560128497,24654.3761109057
-25.9973986973809,11.4136737796095,25529.392799357
-59.6451348913136,-51.8427534392446,24634.2307012696
20.0978733413675,18.1558160282417,25791.7665466173
29.2126434250181,9.77560533372551,26066.1194424203
25.4351401598998,6.38762701001918,26199.4832982267
-47.5168077228521,-0.385417932817912,24598.779858109
-33.5051837686212,53.1288092898931,25785.4064728794
1.1161470306076,83.3687809800127,26633.3475520036
-17.9332163471833,-10.9520334399327,25273.3893139691
-46.8221089722284,7.1395442749235,25060.5622877375
58.9988186051899,51.8886502369144,26594.6165243418
22.3019746365381,60.9086530087428,26436.3693637607
-12.7664844222357,-3.93125101496884,25725.5174463108
-14.1639075497948,-24.7867812922907,25503.6060901175
-38.3512178235002,-22.8148916171543,25175.3942459366
-14.2051266460452,-7.00261719808745,24916.6043505117
6.59007673240402,20.3976830061521,25901.3093897408
28.9046024271326,43.4097742682498,26189.6135960256
11.7688619064139,-24.0887385137464,25404.5802401818
-4.73542815615159,56.027849233531,25566.4886449079
36.2183285497347,-17.7336989916073,25504.7817899124
-3.28493928512413,14.8649962560873,25137.9978216175
11.1486705480964,-11.2402336026717,25226.5759936831
-14.0215796690809,-22.7012377107167,24644.7409561063
1.99781017531296,-18.0111646240405,25419.9871027535
15.9482008991332,36.6953729301004,25655.1656754507
22.599688397514,-19.0286834211254,25411.7700210859
-21.8180023903777,-31.6286850619762,24420.4838090759
8.40464133315816,-30.4103539341349,24908.2411599333
57.5773510643344,-22.9251735412134,26526.4680512153
